transaction_id,transaction_amount,hour_of_day,distance_from_home_km,distance_from_last_txn_km,txns_last_24h,avg_txn_amount_last_30d,is_online,merchant_risk_score,card_present,is_fraud
TXN013812,80.28503453956074,16,0.6327058663286518,2.4168867456426395,8,10.831000193262737,0,0.23702007074767908,1,0
TXN013813,13.775147483014317,16,25.078122522489434,0.25441759228256566,1,66.9301237136781,0,0.17122655653112917,0,0
TXN013814,49.00148496001295,12,4.527100215329863,10.090785684700059,1,9.473683418699116,0,0.3450574632998847,0,0
TXN013815,28.80008540956798,22,20.359492254468137,4.089857291523218,1,49.2981767585915,1,0.25867598512062046,1,0
TXN013816,51.46392163509486,11,4.907832768117736,5.5211990420704025,6,66.98286831947809,0,0.30858847992139365,1,0
TXN013817,10.261521178499509,14,15.890388423855086,13.713581434489859,4,23.277202741652058,1,0.33754308543069905,1,0
TXN013818,6.151972432748811,12,28.32304466510455,9.60429260858873,3,93.07193388698819,1,0.2332736175237438,1,0
TXN013819,144.12226338957072,8,9.740039773694921,6.541825323522472,1,27.963347170503376,1,0.1641015721973095,1,0
TXN013820,38.890558138876195,10,16.488924329783934,6.41019434135682,2,10.299908883837373,0,0.10546545279993604,0,0
TXN013821,7.8261343433756885,15,7.923887583082813,0.5038791995022699,3,24.38210370256907,0,0.40071724745667586,1,0
TXN013822,30.49026415578844,15,4.0495573233787745,3.3033958244634776,1,38.597763516858635,0,0.28445183534594637,1,0
TXN013823,38.279171926618524,12,4.542312209200104,0.4322103695967377,1,21.674586809501097,1,0.39496149762799565,1,0
TXN013824,100.616077519031,3,391.56227221268455,193.94026851783747,6,18.685102686816283,1,0.8117344619266568,0,1
TXN013825,8.402541699902725,17,0.8204886440665685,1.3406374883514216,1,20.800264586367575,0,0.04043799073542372,1,0
TXN013826,101.69394235618118,22,10.1984429626059,4.656639245532996,2,24.146123036103933,1,0.2676806113461724,1,0
TXN013827,24.50546868831772,9,40.451746707788196,0.1611643537698199,2,37.44600542242065,0,0.3367188459597327,0,0
TXN013828,7.242257409235124,15,6.217096442935529,6.634872579033181,2,24.30696029509186,1,0.3841763913044196,0,0
TXN013829,18.448248313971593,10,12.143779126093971,1.949959260662659,0,10.143363490239395,0,0.1862389189966381,0,0
TXN013830,78.99061943173092,21,18.63101738904654,10.516541141279172,5,84.89844315639611,0,0.1454881928369482,1,0
TXN013831,133.21917418878326,9,70.98110497178901,1.1958594574555228,1,16.033698298546838,0,0.3505094534440649,1,0
TXN013832,4.252628627890709,10,3.322217654066,0.347644182549529,2,51.13453219617464,0,0.23400174081693273,1,0
TXN013833,5.295352495900208,21,0.7540952716699375,1.0175136697312361,0,38.16517004418005,1,0.19508860509590276,0,0
TXN013834,6.266456219236884,15,45.58915783237658,1.3822683393209032,2,45.18596558020051,0,0.019290961125788004,1,0
TXN013835,72.199568687589,14,0.8955275952750772,0.35813308346836553,3,42.14361582048377,1,0.020220983239116797,1,0
TXN013836,108.97196890489867,21,5.306635009320095,7.766091162753622,1,23.653620956353777,0,0.13305794308740498,1,0
TXN013837,23.183888387366395,0,2.8544764591844096,6.136931919823397,2,21.42762781828454,1,0.33412847493348474,1,0
TXN013838,9.796626757097027,15,19.49480206927435,0.02580439329909355,4,23.335663582221112,0,0.17684739159420718,1,0
TXN013839,75.59698103495262,9,7.735997114874938,1.183925170474441,3,21.832066609212852,1,0.2512127164268918,1,0
TXN013840,37.91614068534478,4,27.473202907297,6.232813869321548,1,24.9847334999611,0,0.03643737783940115,1,0
TXN013841,56.682305330327054,11,1.2129479825765008,17.73167398095511,3,52.325686447211595,0,0.10611653536981208,1,0
TXN013842,122.48942088123273,19,23.407853661471783,11.32643850723431,2,9.814955725386328,0,0.15709743063961146,1,0
TXN013843,26.371160097211874,19,3.15089452970835,0.11686557355369898,4,74.20797710948003,0,0.08309413022850944,1,0
TXN013844,18.311596444027163,14,18.40111408783719,0.3173668733897345,1,18.490911117985668,0,0.10465428700251746,1,0
TXN013845,115.72643772388803,18,4.98528875376563,1.1682362642949533,1,12.658876029111937,1,0.0681479669604788,1,0
TXN013846,21.301207365335166,13,8.362113841643394,0.8170660793400825,2,14.503344470825605,1,0.3077628709848163,0,0
TXN013847,149.83339738039786,14,14.324241273320794,0.9516279460125427,1,15.560037559794926,0,0.38832633891900087,1,0
TXN013848,59.43917335446557,19,17.705148445363374,4.141186914851411,2,43.88245087078953,1,0.305866937903643,1,0
TXN013849,20.121886017819175,17,21.585678325552976,5.72477850456063,2,11.163405631497609,0,0.30873041655122474,1,0
TXN013850,77.10703140891533,11,11.40767602102661,0.40159036155489386,2,40.16435724743569,0,0.23426477664256845,0,0
TXN013851,49.1441290152768,13,9.156612723403047,0.3912348825791456,1,21.70243309194686,0,0.3088953479298548,1,0
TXN013852,22.444481877826885,14,13.499445920907634,0.30678344376822186,2,18.305953924562644,0,0.10364558708838152,0,1
TXN013853,39.228364942271526,11,64.19093646125837,3.5166344872437536,2,34.04733860359181,0,0.1142061013752874,1,0
TXN013854,10.547667729196448,18,17.554996300970096,1.7117301320684049,1,51.12431519498116,0,0.34066426372019615,0,0
TXN013855,15.243073098802025,21,0.3561253871780728,6.89141986080898,0,15.297407158967163,0,0.3610017415731428,1,0
TXN013856,6.3464631171747214,9,23.181715685460603,5.239798790626371,1,37.67761451496906,1,0.1967924457974334,1,0
TXN013857,22.98218020166466,20,8.377797771789183,4.545654446801343,1,24.530497747417623,0,0.33309813329514376,1,0
TXN013858,183.28252397460685,7,33.279109215488226,25.037572350509727,3,28.695139380296784,0,0.15267959497369646,1,0
TXN013859,162.1064000493104,20,25.91807770833957,3.392952498451704,1,47.163104979584304,1,0.1063875891636863,1,0
TXN013860,13.740618831308854,3,30.539185281880577,4.393306943731642,0,36.402727121905215,0,0.16211945189506471,1,0
TXN013861,75.16906053637618,7,9.542228338027956,1.1000436010221373,2,16.210505894417803,0,0.08539423182937504,0,0
TXN013862,31.075160656819264,20,11.356019990464524,0.11268783423882371,0,78.32299425345086,0,0.14553956447417812,0,0
TXN013863,227.3818781574893,20,42.676377574433836,12.75672149126632,2,31.042585867731415,0,0.18381967431762453,0,0
TXN013864,116.92105819618648,21,13.696666042388628,5.549852565574989,2,54.83441688769682,0,0.4126665748912107,1,0
TXN013865,12.689476468235412,9,37.47595620688284,0.20042523544847196,3,34.47048754651372,0,0.49031561300990256,0,0
TXN013866,12.251527528139748,16,16.13159764582712,2.849049766000191,5,35.07551838004577,1,0.3455429005484713,0,0
TXN013867,22.028551809056594,18,15.069340265111036,2.663395132839314,2,20.999112462384634,0,0.2686173869826477,1,0
TXN013868,24.81063302236179,15,11.331718482171963,3.520723357951657,0,20.994470336949796,0,0.0918490502792123,0,0
TXN013869,35.86605687190675,7,7.150828497349732,3.01721339452979,1,44.86718598704824,1,0.05085155801358868,0,0
TXN013870,24.66892223739307,7,18.70998908097123,2.6474674693264966,5,14.119213718802111,1,0.38882376735801294,0,0
TXN013871,13.21494060478142,14,15.799442865216264,3.337602158177822,1,28.32697746050353,0,0.03640544490797669,1,0
TXN013872,24.984201067391076,9,9.450266406793048,0.33955459651154296,3,21.52803625006249,0,0.06720513386567702,0,0
TXN013873,40.12476756345325,9,5.82992864094645,7.664173381852772,3,24.27723502865285,0,0.21854115569946692,1,0
TXN013874,23.102236192510798,2,9.163387044534854,0.7807544279154156,5,19.015104172800008,0,0.1478355885102163,0,0
TXN013875,28.6494213243531,13,9.927192169990478,1.9431708638790814,1,11.67302702096004,0,0.24700520892352332,1,0
TXN013876,41.29043207771512,20,3.176665218229919,17.43762464058322,1,47.00847048970356,1,0.09439454520444276,1,0
TXN013877,81.23544789365191,17,4.250137577157384,3.6107102099840733,4,23.156310507134716,1,0.24035841635917604,0,0
TXN013878,114.80432334343742,22,1.7724396720825912,0.12204055081861807,4,19.92877652757437,0,0.015484721908468784,1,0
TXN013879,70.3400699221234,12,9.091009119829497,3.747370123472759,3,17.015614108977648,0,0.15770173448330257,1,0
TXN013880,59.42561408862481,16,13.888026159634968,1.5590561926413797,2,18.13815270165319,0,0.3299694586774607,1,0
TXN013881,15.347458532550293,9,4.774665907756004,13.414931354783764,1,48.614262856413504,0,0.026630694848713173,0,0
TXN013882,14.310799145688806,0,24.543093181681833,5.496630165441184,3,38.715808664330474,1,0.13238486928231916,1,0
TXN013883,27.835345235570454,14,20.333613838334887,4.214779269813417,3,4.9959975822866145,1,0.2681082101301657,0,0
TXN013884,31.608713038925938,10,5.627350878927816,4.812364806994098,3,38.966326349883104,1,0.2692582850938187,0,0
TXN013885,43.14602669371493,11,9.051903274052503,9.267204768454377,1,32.204170657945056,0,0.23413404673087712,0,0
TXN013886,123.12126784220408,22,17.487371575113155,26.012916363516915,0,20.344251385206285,1,0.17522336343425474,0,0
TXN013887,40.66634200712432,19,5.691954708410119,0.10924190646118848,2,31.93191581470856,1,0.05681646610123888,0,0
TXN013888,183.47738705938517,3,58.90940071037845,221.5682818029956,9,15.824695742056434,1,0.6908135565262389,0,1
TXN013889,75.8991572704251,8,21.531208905279676,15.923752919009427,3,45.01372736424865,0,0.151799360415123,1,0
TXN013890,17.705353219787142,16,35.53986947151179,2.9750164890097452,0,23.433386629178646,0,0.08834795450707005,1,0
TXN013891,58.86499091029568,14,2.6272824381548148,9.207381784891625,3,29.487007796266873,1,0.1454199479382698,1,0
TXN013892,17.17546090036586,22,10.309189642945725,8.71983481962168,3,13.599650974883735,0,0.1368605600595276,0,0
TXN013893,16.838772873638774,14,1.0566768818050316,10.427437486990103,1,20.965131468118436,0,0.1323056836666987,1,0
TXN013894,5.597494224161178,9,1.8435621244707097,18.218620050074186,1,24.251067943881818,0,0.24661705772023484,0,0
TXN013895,62.192611015489575,9,14.537174435682186,15.768587075891434,0,46.904427142537685,0,0.4316755050918962,0,0
TXN013896,30.41796546529845,23,31.00835107559551,7.349073825700493,2,53.71838155514999,1,0.029632733603811308,1,0
TXN013897,9.984646888100292,15,2.2668923794320914,5.796191816237348,1,21.312061389844462,0,0.16643802200274074,0,0
TXN013898,42.402020648845216,9,9.500861341560471,8.839262128994939,1,16.362392435139043,0,0.01878946907904195,1,0
TXN013899,18.593253764664098,2,23.254427975871653,2.07378732235885,5,22.536943724190238,0,0.11359172251455397,1,0
TXN013900,29.715131898890583,4,41.08319318076937,4.8532663526283075,3,54.42712007640364,0,0.2186595499495979,0,0
TXN013901,26.954974595769528,21,22.419692053441807,3.475104230137338,2,27.074241297803315,0,0.01760096295432942,1,0
TXN013902,81.54407164973637,18,2.9927337579199906,9.198840250459877,2,17.56728259929846,0,0.40984599767243596,0,0
TXN013903,65.45496353786014,9,3.9917894739413997,6.325625362100334,3,26.8599338482201,0,0.3214148180443027,0,0
TXN013904,44.24507327839613,19,28.786255233340558,13.675510470421496,2,43.045839569946445,0,0.15713617754272838,1,0
TXN013905,31.182140174022923,15,11.016615678410712,0.13046187222607847,2,23.969382946449233,0,0.03173983422954329,1,0
TXN013906,63.76680520344374,6,15.337057936707424,2.2982072411564074,2,27.947101777945104,0,0.2486281978745536,0,0
TXN013907,71.69981045780234,4,2.328126452048652,2.130638575213863,2,20.974428883558733,1,0.054180832213282716,1,0
TXN013908,7.766743056073802,17,23.87460023089859,0.596556898900511,1,37.97048012192934,0,0.15563830428938616,1,0
TXN013909,17.474695560711623,19,4.9392564471016165,7.4397959661855415,1,19.64606877346473,0,0.06952299570938265,1,0
TXN013910,35.712401485151574,16,47.216501349442886,3.487019381624947,1,29.138422390090884,0,0.17062664865519972,1,0
TXN013911,242.98072515494226,17,6.544450986593288,3.716790182821872,0,22.198010861116497,0,0.10266828818680626,1,0
TXN013912,92.09691730705504,15,8.712811193735718,0.817572007210386,5,67.74658266952956,0,0.45044205881822946,0,0
TXN013913,226.65879814310387,18,0.5899943237717201,2.464118894453085,1,26.813879171871196,0,0.2828157494431473,1,0
TXN013914,22.033831630481323,15,1.877484087182869,3.9820351285332105,1,12.719222767104355,0,0.33468096143196996,1,0
TXN013915,85.75113113674263,17,13.342991289272252,0.3139831638487751,4,9.646507610304583,0,0.12041526183948209,1,0
TXN013916,21.5667348509812,9,2.305401907053913,1.0257110755663181,2,28.55429197882892,0,0.07947918418176073,0,0
TXN013917,13.682840968904717,18,13.17255210524379,4.090131410611715,2,18.0976375985508,1,0.8152195899654412,0,0
TXN013918,39.23954702235607,2,0.6611142633752066,10.71545577742511,1,28.642388950519976,1,0.13689933897861734,1,0
TXN013919,139.7140630728513,17,6.9569786896947585,3.3133610440864114,3,31.6191063316512,0,0.2475824107808149,1,0
TXN013920,37.90087839810717,16,23.247586197421178,3.5551056922680617,2,63.28284431735842,0,0.5384407023870593,0,0
TXN013921,18.62509354687243,18,16.513408373408296,3.1187970138653003,1,22.160041063739563,0,0.18408520239155024,1,0
TXN013922,64.17350347865447,3,23.77060197942565,0.06001955127373447,1,39.66743589138654,0,0.20699977901042288,1,0
TXN013923,60.46426462750236,11,26.69992215240405,7.060732941675802,0,18.29057077791984,1,0.1685357472813924,1,0
TXN013924,33.23806222633118,14,11.437227354804028,1.2683064477498665,0,26.951474821884457,0,0.23875359763601917,1,0
TXN013925,48.98109194634394,0,38.2264139120571,5.852554311304575,3,28.598224899156868,1,0.3480802250997475,0,0
TXN013926,36.17285636075518,5,1.403060121253278,2.614425420297468,3,51.987114041728034,0,0.24056283434295705,1,0
TXN013927,65.58960553854786,20,9.508790210856422,1.1292013016981508,2,33.5250768573039,1,0.1156362688672606,0,0
TXN013928,4.689879998779775,15,18.835966768329076,1.3706079963612456,4,28.863575684277993,0,0.10984991171177712,1,0
TXN013929,133.44597987893417,7,19.680226046381073,4.934547283573848,1,37.61043374616909,0,0.19890861657200803,0,0
TXN013930,64.45707813529619,2,19.28720018321409,7.882830478212062,1,37.728775210082816,1,0.19180568053468114,1,0
TXN013931,24.7126322747019,0,63.64405413973701,1.9925541522964985,1,44.70527233341925,0,0.21055606169311672,1,0
TXN013932,154.92782048570018,8,1.707227867520287,2.873244933829968,1,33.72233743603288,0,0.07598893495379146,0,0
TXN013933,38.42738472276325,16,1.0160804139996267,9.104143330613336,3,59.0706297966307,1,0.16196324655585695,1,0
TXN013934,104.80374963953618,23,3.7878976836257987,0.6989331070523773,2,13.5058957431475,0,0.1905039666582328,0,0
TXN013935,30.4746267446068,4,1.4126501481289389,9.21849192978678,0,43.243632025355176,0,0.12165520842904286,1,0
TXN013936,45.650801415813255,18,6.180360491213568,4.021434905265827,1,18.160895894934107,0,0.40154168600360707,1,0
TXN013937,45.57969334999821,18,22.225472415202915,2.6536584204990605,1,26.149791268829496,1,0.23881254122352089,0,0
TXN013938,65.37998065761657,19,6.864735149301579,0.9840143833680325,3,58.25046302714734,0,0.15705641233708875,1,0
TXN013939,22.395132312019246,15,15.148734552384179,2.2400383106943798,2,20.4794528908109,0,0.2396974149829339,0,0
TXN013940,7.346987296919791,17,20.8742076526594,21.332858230854054,2,26.786859158936064,1,0.19610180778984423,1,0
TXN013941,263.86505347833156,9,6.097120907670564,12.523520753300176,5,25.413191496653962,0,0.23245842212113932,1,0
TXN013942,85.33191441438511,19,7.496374947447862,6.180890356854296,2,16.524977074864523,1,0.08141393571109787,0,0
TXN013943,148.0324761561526,11,14.952523009987422,0.5261572587982295,3,25.80946339657824,1,0.30640275490890934,0,0
TXN013944,18.281258146168962,7,9.774664440211275,0.08197705005544696,4,27.782852599147557,0,0.10292176077167982,1,0
TXN013945,56.40718181902455,13,4.303535661139668,6.2385719465074345,1,35.812634325184455,0,0.11452107774548964,0,0
TXN013946,3.845834295541793,12,20.763154656524012,0.19199449357244716,2,10.496455294354924,1,0.043842342506922115,1,0
TXN013947,28.501182931420125,11,21.823796061748087,8.02083941218443,3,37.32276489285335,0,0.10604024947530215,0,0
TXN013948,66.40323614861072,14,2.7403556174935324,1.7942593200745844,2,27.1718619790037,0,0.07292443453288129,1,0
TXN013949,30.918847639113256,10,7.253898695221252,5.3981440043718685,4,31.880976505519694,0,0.39451635654977196,1,0
TXN013950,10.63683022954091,16,11.59675486372692,0.19030005042729187,3,43.46949119382639,1,0.21187743050870483,1,0
TXN013951,30.53238703563065,18,10.235635176405253,3.524342097739785,5,5.204672854638033,0,0.1072929264542246,1,0
TXN013952,95.14034026567016,9,8.500583096245046,18.991520624881744,3,105.19000633678577,0,0.07768678849313071,1,0
TXN013953,23.695816937216303,18,21.358312504235904,1.7593053488200048,3,24.20917889138799,1,0.1939586401718731,0,0
TXN013954,17.108110203722575,9,3.667458303820532,1.8730106798962494,1,22.230131176310003,0,0.19566093087752934,0,0
TXN013955,8.049840357440532,22,14.965195395684525,0.08121232051200658,2,54.52041270159295,0,0.23247755738013412,1,0
TXN013956,19.63158939862226,17,8.921755831263102,0.5145428563768433,2,7.752586633887584,0,0.19394510096567696,1,0
TXN013957,15.123265723198793,14,0.17012096541302912,1.339449128689167,3,8.829677374167696,1,0.3449589635370074,1,0
TXN013958,27.63573122593441,20,26.357336482236576,18.231721090209547,0,29.75434540792154,0,0.11631138018558466,1,0
TXN013959,109.00347022117454,20,8.145028640032109,0.682897009009093,2,26.497678255548994,0,0.3986242136789015,1,0
TXN013960,13.952651160115714,10,1.5875952504360284,1.6655052946629478,1,43.0194846654461,0,0.1061353805420641,1,0
TXN013961,21.166565149034884,18,7.655457105599954,0.8773170626072312,0,16.78829222756393,0,0.15268396610640086,1,0
TXN013962,149.8600440965334,9,48.23511871940219,8.952926427438914,1,30.0835743842792,0,0.352638090359415,0,0
TXN013963,33.34913376127214,22,15.092809772890122,6.236851746759764,1,16.195517245383677,1,0.19506434697038802,1,0
TXN013964,10.759983435040393,16,16.1732807981603,1.8107791462913267,2,51.28675770651963,0,0.15635586663064954,1,0
TXN013965,27.593805227837944,4,12.75668177067047,3.1623636569816513,4,21.405401598509606,1,0.06298870041529603,1,0
TXN013966,35.35183716525058,12,10.96420664017116,5.552481246438315,3,18.707074788361105,0,0.28872899054325385,1,0
TXN013967,25.94806528650469,16,9.004314290198312,19.446521987748316,2,14.854501083572078,1,0.20826671846817033,1,0
TXN013968,18.872405242802053,0,19.879968241500027,5.3374047572692636,3,19.083717962889317,0,0.12967405289835235,1,0
TXN013969,8.646720673346934,20,49.14732584046156,1.6621742454100976,1,25.610740505462893,0,0.12706360832196933,1,0
TXN013970,13.278309082443089,20,8.027972312043467,0.8402679965777686,2,82.57403956043852,0,0.14258415157807783,1,0
TXN013971,10.49286416305588,7,7.830933747793799,0.008013036502091751,4,39.93600643765028,1,0.20493724681340997,1,0
TXN013972,52.11335477178215,15,3.5278860463866715,10.01144238792769,3,30.218976924745803,0,0.2085589188638625,1,0
TXN013973,84.17002770361333,10,9.993921887382795,3.6187998888410053,0,14.009922016318752,1,0.017508382544498664,0,0
TXN013974,164.08781723372203,18,6.821186856388026,3.8326217397287135,1,32.21730940902385,0,0.49806676451194465,0,0
TXN013975,22.925739991402097,22,4.343921598485267,3.241379180033865,2,12.045401785135274,1,0.18888991906534675,0,0
TXN013976,28.373819563091978,20,0.6690041858598929,3.5226501573999585,2,32.8488445583701,1,0.1218726817413271,1,0
TXN013977,160.34124069262586,19,13.645501388629823,1.1062760787608188,2,95.14467137964076,0,0.18390066353628817,1,0
TXN013978,93.44398047960162,20,12.69127378001028,14.570597859841927,3,38.63588463910035,0,0.13888412126275637,1,0
TXN013979,8.097606382158043,16,26.326921507776383,6.3186704729165175,4,82.26923118837341,1,0.14524116048198077,1,0
TXN013980,92.63793434235151,15,4.015940705471149,0.4605126635507439,4,26.14848234588869,1,0.20137060304434168,0,0
TXN013981,8.710548012876984,0,10.319395414780955,25.95980099047717,1,31.83597029283924,1,0.3682279776647064,1,0
TXN013982,89.45540767654161,21,1.5585605316615279,0.9050743614817345,0,22.650615047107454,0,0.17789034971676004,1,0
TXN013983,198.83012623096434,19,22.449850157871698,9.144022447210011,0,34.34954818851091,0,0.3511664095043093,0,0
TXN013984,174.0076589798042,6,35.3140104777266,5.241015393811805,1,33.247108087014325,1,0.4136504285953413,0,0
TXN013985,160.11235851580568,23,2.984351368137427,2.367260889777807,2,11.434205806334441,0,0.2020349051660549,0,0
TXN013986,446.67630742809376,14,4.440630467050712,1.4802595070558748,1,34.40892237840689,0,0.18332868355499532,0,0
TXN013987,21.992425789102654,2,15.908304050612633,1.8658860387871765,2,83.9855586551286,0,0.12743271666077166,1,0
TXN013988,32.32261584352192,5,13.488603714282585,1.4198187915552318,2,84.15336462329229,0,0.32343984979663365,1,0
TXN013989,25.32169519519305,16,13.964255526414442,2.6895278689816577,1,31.925489374069382,0,0.15872287508029514,0,0
TXN013990,130.92324920549194,12,4.563945994412202,4.1700277759297,1,36.926845769566306,0,0.16978824558981204,1,0
TXN013991,8.546402059581022,19,4.040660126621485,4.000181401136911,2,8.974904307387604,0,0.15476819595878039,1,0
TXN013992,46.74289682619032,0,27.66976990758324,3.5137437984943816,0,56.7064550147213,0,0.247129479108483,1,0
TXN013993,64.92772458265334,21,9.972148605889714,1.3335417933281237,0,36.13747160072348,1,0.07800704697763067,1,0
TXN013994,63.58901087463258,23,0.6475582965610872,7.5747760888144535,5,37.93387586795465,0,0.2516158483221033,1,0
TXN013995,52.377262175203256,20,12.466718874186265,4.938848309497513,1,36.895287661821925,0,0.2701444094162631,1,0
TXN013996,202.00670119609848,21,2.375914922840859,1.2263767426295447,3,25.706944258898027,0,0.22811286732265804,1,0
TXN013997,21.36151870451863,18,10.129794529466553,6.110826725516402,7,27.19415992354746,1,0.19023181047672266,1,0
TXN013998,39.11289500766083,22,3.189993617799596,1.6380358970396451,0,33.78826141246839,0,0.1142925974454059,1,0
TXN013999,130.6978964058991,20,19.01164949558439,1.3452308948270182,2,36.102246951844556,1,0.09025592466459126,1,0
TXN014000,6.172480348483107,19,0.9485220235340596,2.2979851099751905,2,58.703153984108226,0,0.06266537277718215,0,0
TXN014001,34.672987862863614,21,5.105721252945755,2.5110352345659335,2,33.58496236620321,1,0.12089812679588434,0,0
TXN014002,41.71115248223119,6,4.157950480280973,0.9994497879105247,3,32.43062090253775,0,0.07129336300674353,1,0
TXN014003,91.0895510445433,4,18.087315196793423,0.15915978513634754,6,23.98278167724259,0,0.09108109423843257,1,0
TXN014004,46.36291012472968,19,12.627816370120954,9.488920206136354,3,23.114332963459077,0,0.3067532684098089,0,0
TXN014005,19.760827179530583,20,10.29836093727678,1.2602348526997975,3,50.67615308421493,0,0.2772850049639943,0,0
TXN014006,39.76829990439336,1,19.406932576130686,0.034876211809490444,1,26.91677926895677,0,0.14748311726460298,1,0
TXN014007,27.745901074688813,13,23.649528011123113,7.41187292612853,3,44.65077291401351,1,0.3575451058199641,0,0
TXN014008,60.53344807798331,13,24.471382382914072,0.9233590942199583,0,46.01609248429054,1,0.09040954003862675,0,0
TXN014009,35.04060999428161,2,24.691810624345358,10.90745459192542,1,17.69554676990341,0,0.06704907781390902,1,0
TXN014010,17.46278679054495,5,15.167263451719998,2.3853872063272834,1,25.316360843000094,1,0.2531211027638279,1,0
TXN014011,8.956302002934745,20,9.697188807733308,22.36512598128875,2,41.7422352994122,1,0.2922759837230515,0,0
TXN014012,11.344071458818936,9,6.79419383784009,0.35809968815673654,3,27.333799049099685,1,0.06401104639029619,1,0
TXN014013,6.32809726089121,2,17.620727642137766,9.292379183505293,0,29.087594122107514,0,0.0740760434712737,1,0
TXN014014,43.05928383036605,23,11.447503635389946,8.615390701924646,0,25.81444768965804,1,0.26656053525430395,1,0
TXN014015,20.154023302136576,8,21.487194505665585,1.0688016796999775,5,29.12705083372306,0,0.023847405422067796,1,0
TXN014016,71.6591001681537,12,10.583361909149303,6.230037415475027,4,21.97054524888494,1,0.13682234208491478,0,0
TXN014017,12.786736264678336,13,1.7324701886528378,6.398092650507126,2,23.69545749887148,0,0.25328049119085955,0,0
TXN014018,19.16001194269072,13,1.022852110107225,1.744674276984413,2,54.02051419912049,0,0.20882772415599982,1,0
TXN014019,18.159073640821873,22,16.38246969857381,6.9428884495503755,4,13.432161090383794,0,0.34148442216605795,1,0
TXN014020,21.282324786112895,18,3.0006076377095137,3.683972620017376,1,28.693439392523842,0,0.017464123131203796,0,0
TXN014021,22.142887020504286,18,4.124693096900503,1.4461980670436243,0,17.640691499261916,0,0.035682528017288974,0,0
TXN014022,94.16571401677601,20,6.798219585381209,0.43322089302880734,1,29.444648063942264,0,0.33731681479007336,1,0
TXN014023,13.61456672093698,0,12.142527870484352,10.935809749495636,2,30.618377975363675,1,0.5035884078097891,1,0
TXN014024,37.137469432503885,19,20.94915053868775,5.017430495478402,1,17.12410270391752,0,0.2157316025050883,1,0
TXN014025,119.93468298288096,3,4.524036633047959,10.716686552891312,2,24.962810623921822,0,0.05463359242754186,0,0
TXN014026,51.81649630310801,13,11.030618683341011,0.9750719711647032,1,16.1381582666409,1,0.2725351030642997,0,0
TXN014027,53.57107258091222,10,8.620994141442493,3.312752214421835,2,41.57327866885928,0,0.11232858032998039,0,0
TXN014028,8.538092903752005,3,1.6112814763250065,0.2722524850376745,2,21.738671765766565,1,0.10371599994741491,0,0
TXN014029,27.19622541059879,12,13.288578946935909,3.8271616075129637,1,55.91999619318364,0,0.2734668501189996,0,0
TXN014030,26.664968925775547,4,19.35334531050761,2.0228201277657676,0,59.15049503137852,0,0.10224517498722716,0,0
TXN014031,199.27563107474649,6,10.015153480135334,0.655065427587323,0,46.236047398353925,0,0.19141726491329866,1,0
TXN014032,83.61064168061903,23,25.046200213505212,4.2358908005337925,1,20.863139247791104,0,0.28900177427104506,1,0
TXN014033,26.884012779362777,15,29.131188033804804,4.164120382145723,1,68.2616980572688,0,0.24835035354445378,0,0
TXN014034,44.34348784485247,19,9.648014849384762,3.435201662638669,2,30.567128695628895,0,0.1706170582385238,0,0
TXN014035,172.64439723081486,11,7.9584756768453255,1.0682105902880787,5,36.08042238707787,0,0.0738166317469799,1,0
TXN014036,29.3881173619659,9,8.55737709497475,8.267191816355027,1,89.71716216055611,1,0.21558774164661848,0,0
TXN014037,45.12382243620293,16,13.162303364060186,8.008254920376759,2,14.885074804836467,0,0.12575390874202022,1,0
TXN014038,47.56154473421518,20,0.43085284228577775,0.2277820676613218,0,10.739321782827894,0,0.09321120446802689,0,0
TXN014039,98.90592959313665,12,24.54410204347507,1.226851801875514,2,26.425661296459776,0,0.22778795966565807,0,1
TXN014040,270.1132270003577,13,15.156606353661378,2.6766729870859884,6,68.42684167709503,0,0.15518186024306713,1,0
TXN014041,64.34075590053125,10,13.861013077978688,2.758200463605369,3,17.318085349906312,0,0.042587224267366004,1,0
TXN014042,33.107846255658636,5,18.217153447284662,0.26946962528695895,1,13.073113855106843,1,0.04644718409657517,0,0
TXN014043,22.864198102392404,15,2.9298056875802736,3.2680347468448474,4,28.444882012203394,0,0.15473203902842056,1,0
TXN014044,66.90129036108338,14,12.714532041975314,3.324598768258085,2,40.404490465301,1,0.10034243617136614,0,0
TXN014045,5.194796735777411,0,3.9303201229554734,6.972925829147289,3,16.591429791433953,1,0.17671546917977835,1,0
TXN014046,89.8943204816256,10,82.38560066474585,9.23103725447726,2,49.02822519202206,1,0.20643352970161027,1,0
TXN014047,40.18472095353885,3,8.411022667671585,0.15145922216796154,0,52.86416217942791,1,0.0829086299065757,1,0
TXN014048,10.854348102370873,10,0.798772206202783,2.6757649643406194,2,18.45296273241413,0,0.08454428070400483,1,0
TXN014049,8.887749918402974,17,6.924697652043133,14.682136247906483,3,26.375252798942338,0,0.47675067869826904,1,0
TXN014050,11.636705828121583,15,19.118074814964704,8.07839679035547,1,24.007564119687792,1,0.4157818556463105,1,0
TXN014051,23.55128557021966,20,5.690873639296814,6.088907844607019,3,38.275794787642496,0,0.2762964030168468,1,0
TXN014052,28.53212627768756,2,18.75033913257347,3.119629214177234,2,17.253669131120326,0,0.20374237070553217,1,0
