transaction_amount,hour_of_day,distance_from_home_km,distance_from_last_txn_km,txns_last_24h,avg_txn_amount_last_30d,is_online,merchant_risk_score,card_present,amount_to_avg_ratio,is_night_txn,online_and_not_present,high_velocity
38.10806225329113,17,10.63055608335432,4.670132244139146,1,15.10081833342302,1,0.1841791508135681,1,2.5235759686576458,0,0,0
24.481138379057327,11,4.124684065484543,0.8189873569736915,2,44.28410295738508,1,0.1794555158341114,0,0.5528200131459298,0,1,0
13.547531812181312,23,5.108181594463861,3.5987926163705426,2,24.870436985917603,1,0.0820743095305331,1,0.5447243174638361,0,0,0
30.273244593576752,0,7.048572429535221,6.030459321484188,1,65.22863309746889,0,0.3581627600228647,0,0.46410974990600357,1,0,0
88.92865520149893,16,39.97158652219431,19.065065600562637,0,27.06932540518704,0,0.1018207900431382,1,3.2852187437393017,0,0,0
27.69196155213428,14,9.880283771783189,12.351043709003042,1,41.28186782879002,1,0.3838700134791643,1,0.6708020496306584,0,0,0
9.758049557298024,15,10.61177050457738,2.0848029889611195,2,18.834138055389904,0,0.055223582603853,1,0.5181043872886708,0,0,0
63.238919428251215,10,6.753361961887292,4.812344925957764,1,27.42017270052685,0,0.0514226306099723,1,2.306291799067923,0,0,0
2.318032616888702,18,7.456142846903145,14.276947272873253,1,21.70782183299349,0,0.2040230060794906,0,0.10678328920894076,0,0,0
144.05764191400658,20,2.8586359900619684,13.79473897449918,2,15.88655877493382,0,0.2744058478857797,0,9.067894687256253,0,0,0
9.955960307731855,14,28.460184474755355,4.653270644521798,3,48.88534515902622,1,0.1723687837318551,0,0.20365940498823665,0,1,0
23.2400890637276,11,49.35189757400421,1.7948870763372455,2,17.04078769363698,0,0.3225903375878281,1,1.3637919491483035,0,0,0
10.091653028127803,14,60.88061856467152,1.1972329075135035,1,22.34323185083649,1,0.0226766151761368,1,0.4516648753188313,0,0,0
130.74565477098875,17,17.242847236950546,3.5320707674973595,1,40.32106462563805,0,0.1835225822712715,0,3.2426141518062606,0,0,0
88.05030239335461,1,3.606574638224037,6.774435287327743,1,36.55059865842284,0,0.1002613848993076,1,2.4089975438217346,1,0,0
173.52514343199115,19,30.472411177109024,2.3030549339297783,1,55.33126108240938,1,0.1435675627835528,1,3.136114016514931,0,0,0
49.28022238480113,19,67.12369965777718,5.548397120088016,4,26.96786542589936,0,0.110210386304016,0,1.8273682995122578,0,0,0
90.65983531344293,12,0.5009862553291946,3.74533260534716,0,30.137565645671987,1,0.1969520105243517,1,3.008200343031437,0,0,0
19.05016920649108,21,0.5740799351325215,11.786351396095393,2,29.845144486572604,0,0.3623077951497493,0,0.6383004516886086,0,0,0
296.0284681287208,18,25.715676450911594,0.3754408031921843,2,61.61569884237249,0,0.3551062462652439,1,4.804432534085698,0,0,0
38.363263829399145,14,13.14299806797475,4.792149497888587,0,11.538790406213412,0,0.1723557720712583,1,3.3247214377636394,0,0,0
63.13123064110184,20,19.897136480456496,3.5007561230763686,1,8.518964570999582,0,0.1084539794559957,1,7.410669467509508,0,0,0
33.983207661022234,11,2.284745324448145,4.696937758763882,2,10.569003302731096,0,0.143036130124181,1,3.2153654121993474,0,0,0
12.492340485844167,14,7.269328494862962,9.89040885312152,2,43.88558801684102,1,0.2060429918363231,0,0.28465701498747725,0,1,0
21.67675130910706,5,50.426131496513015,0.4227630428300232,1,14.151033709212877,0,0.1718058681981966,1,1.53181398295975,1,0,0
128.75835895074468,9,19.32461518210567,0.3050487478409259,2,22.14019834340462,0,0.2553613032315837,0,5.815591936153576,0,0,0
43.51845992162962,18,8.698306826945762,22.23001840529866,2,63.73015244068724,0,0.2675281471901646,1,0.6828551047658585,0,0,0
28.65744393642826,1,14.347419927478493,16.673197563687637,2,29.25058611046485,0,0.2625204291677712,0,0.9797220414046888,1,0,0
24.783053855356965,17,24.54327061072408,3.709350505866869,2,40.94131275049009,0,0.0634695079476857,1,0.6053311970330091,0,0,0
35.42856732950154,19,15.944665771287315,15.709645481906875,3,11.487219927186295,1,0.3104062559216907,1,3.0841724589649684,0,0,0
28.1188926079256,13,12.182292802407998,3.3796456031835005,4,26.01310972042018,0,0.2728212326016233,1,1.0809508324893733,0,0,0
29.250096977678613,11,8.478131145381223,0.9483674569895372,2,30.41507137011331,0,0.1088997777968422,1,0.9616974631340358,0,0,0
190.01703174964896,11,3.674065667980892,3.3707211496005347,3,36.41951522585311,1,0.030857043480607,1,5.2174508795976955,0,0,0
9.500425387516977,13,8.214476597484046,4.324583106374496,2,14.755407457885942,1,0.2250497594315582,1,0.6438605924392504,0,0,0
37.84155505085569,11,10.026395300513112,6.330528202045906,2,39.902578425012784,0,0.1799102971927975,1,0.9483486166682114,0,0,0
15.108696914705602,9,14.657260961398762,5.008069180775561,1,13.099729012418722,1,0.1763347782726052,1,1.1533595008249675,0,0,0
17.375920752974423,11,1.6865765873662515,7.485732388155101,2,66.54663662979155,0,0.1420903138380956,1,0.26110892500306443,0,0,0
32.44983516521284,3,169.62653026207948,80.354453319459,6,38.54469630284354,1,0.6140661894578338,1,0.8418754920328412,1,0,1
11.77046204382404,8,25.952564251854863,3.9712923135823863,0,61.813374553723975,0,0.2045486895288997,1,0.1904193409404296,0,0,0
202.00670119609848,21,2.375914922840859,1.2263767426295449,3,25.706944258898027,0,0.228112867322658,1,7.858059641848612,0,0,0
12.450304269626644,23,0.9954790933029768,8.552336592349626,3,75.54053244219902,0,0.0569048309084401,1,0.1648162101472237,0,0,0
28.160995943132587,7,11.404103940282052,0.1151030409911598,4,18.29898505007731,0,0.2933433383774438,1,1.5389375894928998,0,0,0
96.13514210507122,9,13.756371044048752,9.260046664529382,3,145.85393449787273,1,0.2150647951957946,1,0.6591192924348116,0,0,0
26.54981092225644,11,10.190943015439892,14.569906948109868,1,22.42706569170565,0,0.3096261115334895,1,1.1838290076474665,0,0,0
14.24601458198438,4,0.4463712357442289,1.349586324258317,3,4.704427686582802,0,0.1889151860522875,0,3.0282141699434617,1,0,0
8.546402059581022,19,4.040660126621485,4.000181401136911,2,8.974904307387604,0,0.1547681959587803,1,0.9522555078995255,0,0,0
9.04417523322041,15,2.365995080401108,0.203549439079296,0,47.56823390077124,0,0.3191592056431591,1,0.19013056595893027,0,0,0
16.62193779588467,14,26.49582209609272,0.8099370049599561,1,6.205304336924014,0,0.1145864586217543,0,2.6786660078825735,0,0,0
275.15212990729947,5,22.24788456271053,8.779776590636182,2,15.246774099318293,1,0.1960033091933391,0,18.046580090643698,1,1,0
14.508021468239116,14,3.716193806623853,7.676854560284299,3,52.96400654405431,1,0.1077028833062122,1,0.27392228071287733,0,0,0
28.983342974312155,2,4.078655240630883,0.4138899042756547,3,59.14329712877717,0,0.4834201471539665,1,0.49005287803289915,1,0,0
4.764347252604457,16,20.530155993195105,1.8831215618368369,2,54.53712350526065,1,0.0894124473858261,0,0.0873597092473146,0,1,0
44.597103604442566,18,52.601066981494,7.40619929526531,3,8.462617562805368,0,0.2534867320824444,1,5.269894719153369,0,0,0
85.01166770095182,9,6.939542441654692,1.962775909799094,3,32.278774479858065,0,0.1082123725307673,1,2.633670858662836,0,0,0
43.478944273110514,13,24.55629356919649,4.114404051256769,2,77.81081362098809,1,0.3146832366144866,1,0.5587776589111881,0,0,0
211.3888954485112,17,6.14979876870028,0.6781191648552852,1,23.699972898335417,0,0.0850316423172496,0,8.919372876724186,0,0,0
353.557309405448,19,8.011911230784998,2.923192056130983,0,53.34633889038258,1,0.1521160143874741,1,6.627583387342598,0,0,0
38.94083209203588,16,28.905265613529405,0.2862901431724639,5,38.76059447740117,0,0.2316408409828593,0,1.0046500219376098,0,0,1
178.38206658348008,9,2.443173181711864,10.062364512510744,5,38.05784475187452,0,0.1232649511531353,1,4.687130018698549,0,0,1
96.10340273265112,11,3.5644270956306188,5.502153171850618,3,32.498058098004414,0,0.1982862910117182,1,2.9572044718128088,0,0,0
18.622214233553684,19,14.935134769122351,0.3890500172738101,5,28.98392178964515,1,0.0969981419919467,1,0.6425015347718296,0,0,1
119.26923280213528,8,4.042539573337134,3.772113262069052,3,21.61797647483979,1,0.2310274265462737,1,5.517132139585196,0,0,0
19.221252859729155,9,6.633489333869042,12.32941683210814,0,58.17382279870484,0,0.1879517934167695,1,0.33041068877730845,0,0,0
19.323216849700536,9,6.301449881845629,1.8315777159729432,2,33.61120781966589,1,0.1796434459012107,1,0.5749039711210419,0,0,0
26.539364673155116,7,0.7045732474594197,5.398227849091123,1,51.190528439292486,0,0.3389328427165717,0,0.5184428737560015,0,0,0
2.2827194052538387,17,9.375583659512731,11.005738255291371,1,28.70921568656825,0,0.2036179483877163,1,0.07951172996766402,0,0,0
46.643379082540186,11,7.837602853992258,4.2673338534661,5,17.441921849903604,1,0.0452203260486832,1,2.6742109891289285,0,0,1
45.487214402458,2,17.42699884830416,11.225603457921556,11,45.20387540853011,1,0.4858122485390524,0,1.0062680243976256,1,1,1
61.07638855621761,20,1.3718433357165154,3.654102822291932,2,33.292482916516505,1,0.181268217751721,0,1.8345399082841436,0,1,0
12.481268188181396,7,5.718858544170597,0.0480369328365359,3,8.542903955933928,0,0.2297978372299301,0,1.4610100093085874,0,0,0
14.870950181420715,3,1.858621079164019,0.6364577282187363,1,31.85493521074453,0,0.2693152094254338,0,0.4668334775455707,1,0,0
33.15938185253773,19,24.34588160963902,0.7766565269174834,2,13.386121212154752,0,0.1537225115826253,0,2.477146391176305,0,0,0
166.59784984353578,21,31.009670600694022,3.7394998533367305,0,19.33775497384328,0,0.0121108510821039,1,8.615159829508654,0,0,0
41.15885452326084,21,0.9605240614873708,15.230483382586144,3,31.449311403912983,0,0.0898442466749165,0,1.3087362707133798,0,0,0
128.09525614152528,6,21.824785617081176,19.869344640322574,0,12.391325268431457,1,0.2647038597126337,0,10.337494446043227,0,1,0
61.47942843765132,20,1.3996590663897794,2.4306169318641637,3,44.67461257808253,1,0.2519215055080999,1,1.3761603042488,0,0,0
10.656495828774869,14,4.349430152918858,2.735670781149677,2,59.4131761907854,1,0.2020903171333457,0,0.179362500239932,0,1,0
36.87188809670322,20,36.38580517772954,1.2316059120959184,1,36.519541040997645,0,0.0860565514892115,1,1.0096481786370213,0,0,0
45.24364108337786,1,2.961153827628098,4.681281575142933,1,25.29837443202523,0,0.1430145406296083,1,1.7884011166387,1,0,0
9.67471739891334,11,56.5361387281578,3.075901967093394,3,29.85790809573097,0,0.3011874436603461,0,0.324025292324368,0,0,0
97.06594126707462,17,2.579860526835733,2.7544204272346318,3,33.38049333225891,0,0.128124305825181,0,2.9078641918473416,0,0,0
28.69932497713891,12,30.814132877321857,1.8233537685768195,0,13.053051481427602,0,0.2196581846882397,1,2.198667876088089,0,0,0
4.407449135502401,17,4.9838693899190005,2.6477729687248983,1,19.618379414635253,0,0.1178055844405327,0,0.2246591852645309,0,0,0
15.268533263802738,14,1.8671299075693168,18.643446922068545,1,57.56685222811852,0,0.0422595391487052,1,0.26523133839763474,0,0,0
212.24172320879015,9,8.141297759768742,8.057836687037122,2,16.89947470928807,0,0.1864780725463878,0,12.5590722114067,0,0,0
62.192611015489575,9,14.537174435682186,15.768587075891434,0,46.904427142537685,0,0.4316755050918962,0,1.3259433022493312,0,0,0
28.74361284663721,11,8.753503913067274,4.203099725320624,3,25.53104230475883,0,0.2235279535969754,1,1.1258299799722464,0,0,0
23.96843462234049,19,8.556961864551974,4.776758136466352,3,12.615079191687268,0,0.1266316536482278,0,1.8999828901696103,0,0,0
17.205519342941454,14,16.373431477220137,7.861294850576861,0,39.03876789392064,0,0.11490177895963,1,0.4407290565545949,0,0,0
36.5130735806265,9,6.502398477570665,1.6507383410180057,0,21.45954912687193,0,0.1627183944970335,1,1.7014837247863863,0,0,0
31.01868504838721,11,24.250752167253047,2.882790212026947,0,17.4496793554625,1,0.0728074472191568,1,1.7776077380285515,0,0,0
51.82800979582371,21,15.705204348252948,3.381893316840374,2,17.357872887371872,0,0.0422698729838073,1,2.985850290073815,0,0,0
27.580349896717,15,6.141006992395172,3.803345451308663,1,15.2821752743991,0,0.1130528183084501,1,1.8047397966256782,0,0,0
14.694220157148138,3,10.088978992115525,2.03318513821342,2,28.80069962297773,0,0.3441603985507006,1,0.5102035835763107,1,0,0
34.30442512179211,3,6.063529770931126,13.202098003716474,2,38.20701544199383,1,0.4085043026189077,0,0.8978567083805155,1,1,0
27.375852300487622,19,33.1847337185566,13.729993733122734,4,10.477782619814278,1,0.4586530478199501,1,2.6127524585896467,0,0,0
59.082138197539386,17,6.80458347833802,17.776765605740557,1,13.78919036680498,0,0.1620597804115401,1,4.284670573536291,0,0,0
195.4797743571927,10,5.521659982120797,7.123767189242808,1,40.55339955721258,0,0.2997641881089663,1,4.820305485891771,0,0,0
19.37916533077541,23,5.147812226187197,5.935872871816552,0,21.80750798753249,0,0.2419776403491729,1,0.888646485506488,0,0,0
23.05411243387315,9,3.4249682891727598,6.247839056575724,2,38.75049607181685,0,0.042433234168128,0,0.5949372207041334,0,0,0
51.865649454612175,11,6.86666846697762,3.60063585641977,2,18.96472960054169,0,0.5401328648892105,1,2.734847822619666,0,0,0
20.00991405379889,13,7.778631625267523,4.53953384083783,2,64.50773819039262,0,0.0376555087112316,0,0.31019401106174643,0,0,0
45.58879354692802,19,23.68460538285169,4.417029444211938,6,22.87652640252644,0,0.0626743295182112,1,1.9928197465281825,0,0,1
16.4491613147752,23,12.616913712656318,2.973456121056795,1,125.82080485337757,0,0.1198629759571033,0,0.13073482826583296,0,0,0
1887.187803710933,0,14.23927752127818,126.87632954263223,9,66.4523360708833,0,0.7865872372981375,0,28.399119057273012,1,0,1
44.02486523982646,11,0.7786304543828865,0.6287660234004291,3,13.291491089226463,0,0.2100616370877098,1,3.3122593202136072,0,0,0
51.63218255959445,16,14.34269942706471,0.9463165752135452,3,35.23510258826855,0,0.1416195221838967,0,1.4653620613207825,0,0,0
26.86619742895276,9,5.503247785893953,1.6974760203203405,3,16.137266928102996,0,0.1461297642519287,0,1.6648542500195846,0,0,0
42.06629659403612,13,0.1637416533072095,7.244690905704663,7,20.61364576016877,1,0.0825979222466415,0,2.040701440369164,0,1,1
69.0922996093413,20,16.16571748639811,1.1730182429350742,2,22.9546512860276,1,0.0362463742837257,1,3.009947689834761,0,0,0
31.14159086121133,10,25.46972488905732,3.9274719999952015,2,25.30765306930143,0,0.3771555440123372,0,1.2305206956936894,0,0,0
148.60278645861584,11,23.2526449755164,10.388662381295582,4,80.99186358700457,1,0.4811744349556919,1,1.83478660543452,0,0,0
7.896629927762961,12,26.67982225248786,32.897098358087604,0,22.711429001869025,0,0.2331107116360277,1,0.3476941026966252,0,0,0
37.69735349909807,9,10.522348483797716,0.9695952188990002,1,82.30609455178636,0,0.3868470897056111,0,0.4580141203927394,0,0,0
52.93829305687106,19,3.720339201889322,11.223798469138403,2,43.15500668617611,0,0.1755230826927361,0,1.226701074149731,0,0,0
23.0362461209233,15,4.211174878765012,9.386010599778746,1,30.009962178815396,0,0.2075775902577526,1,0.7676199651189505,0,0,0
74.37012303578976,8,28.65435587671236,4.3147189793813165,2,21.81044390103281,0,0.1949456124301241,1,3.4098399543471944,0,0,0
28.110583426808347,11,7.784372527792411,7.564443007630284,3,16.200712081587792,1,0.3136387970549967,1,1.7351449297562789,0,0,0
13.902623137341024,20,8.059150975723027,1.5884101271843982,2,24.21529226085663,0,0.070647653921408,1,0.574125762661731,0,0,0
13.08173038900576,11,17.076827690254206,4.946911137243225,1,40.27493414419222,1,0.4293815079340864,1,0.32481072078654627,0,0,0
38.492926562851736,9,8.234055749399085,0.1650206515097743,1,23.08275786694644,0,0.2185611118333081,1,1.667605178927602,0,0,0
278.55531211073543,18,2.8828669440262207,6.11949340969248,1,27.6900351910751,0,0.1991472914523855,1,10.059767356327443,0,0,0
103.12561888478274,4,4.098296086361067,4.694199823602934,1,21.838523901958645,0,0.207429279558841,1,4.722188154646004,1,0,0
15.8804667764036,21,11.196914073695968,1.1710296585986242,2,17.25082396063587,0,0.0916901190258632,0,0.9205627981968139,0,0,0
32.34649791846668,17,23.94263477305998,1.683972578624818,1,17.51068194937072,1,0.1248026557762689,1,1.847243757381426,0,0,0
420.7479579557084,16,11.90964470068952,10.80558967828396,2,52.3853583929063,1,0.5248620720095043,1,8.031785423705022,0,0,0
9.633037663733134,21,13.263928925751216,1.6041401011795935,3,42.28788690937668,0,0.0518863564610589,1,0.22779661902655055,0,0,0
34.86125657185515,21,0.9723049670284868,5.050690755981178,2,54.88261798319117,1,0.3536629924965825,1,0.6351966770705447,0,0,0
46.91441380765775,12,19.94282397025264,1.8840581307957167,5,26.906276607772064,0,0.0072117532811164,1,1.7436234114275848,0,0,1
23.60024251949587,16,17.777700757844137,1.926808389575871,4,16.175353939141026,0,0.1277787834716391,1,1.4590247983624112,0,0,0
81.48798458806037,3,9.757610983045732,7.565792191087994,0,25.238676844723493,0,0.463157039278077,0,3.2286947960624413,1,0,0
88.42127691188534,12,14.843903267374955,0.5215836694733947,2,36.27798224861373,0,0.1997861654928605,1,2.437326208109717,0,0,0
103.71307305842063,19,9.835034293258165,1.828879578802136,3,33.541477839181205,0,0.2103393682981681,0,3.092084181731225,0,0,0
117.14058745096848,14,6.763875695163713,0.4942533415790218,3,57.39648026089223,0,0.5181209072565344,1,2.0409019319392585,0,0,0
86.42295958526523,13,2.781674860499874,6.063659248755208,1,12.902990022831265,1,0.0703595287259433,0,6.697901760161301,0,1,0
31.38890064268957,2,7.247014025641888,2.877592510530116,0,67.38319777451903,1,0.106079110002443,1,0.46582681854495317,1,0,0
35.78327188847117,18,2.4282998321789773,4.093410370721141,3,25.52394964289035,0,0.2531002279021874,0,1.401948851534368,0,0,0
137.61993909939466,19,14.527539925708076,1.5441387985345458,3,12.423775295522884,0,0.229131182308913,1,11.077143285824585,0,0,0
31.29611208646122,16,4.830801316227976,6.890957706744098,0,37.78320771918274,1,0.303859730397403,1,0.828307440677463,0,0,0
11.575239191182856,19,24.094440796656635,0.0294176867858302,2,50.64816551626928,0,0.1988065278335737,1,0.22854212138176339,0,0,0
24.41888445385635,11,4.30973351903728,3.23528395681272,1,40.403213206614296,0,0.2303937016385795,1,0.6043797637822232,0,0,0
12.794899525018364,17,14.074364930845276,6.784068058982725,2,23.013631420198685,1,0.0974142177145398,1,0.5559704720824065,0,0,0
3.8326429213081648,14,18.31128254401747,8.137428685696811,0,18.818898101835018,0,0.0896970823850719,1,0.20365926318153804,0,0,0
10.16578343916932,17,19.233239929473328,17.68607295049969,0,34.37617501331131,0,0.1611852656420871,1,0.29572177344433687,0,0,0
12.699347557823875,17,36.47433760212585,7.581759400879346,1,32.709562502880914,0,0.4892319063771227,1,0.38824571734046803,0,0,0
343.8825641682271,21,37.465575941374624,2.352925417347217,1,16.038525941176434,0,0.1688734956523908,1,21.44103301197785,0,0,0
24.51138136739476,4,2.0258515585698857,0.5547004408818119,0,20.004969214640223,1,0.2500450423952793,1,1.225264638220818,1,0,0
16.11328939304915,13,4.323289655626791,11.211881406264846,0,55.237198110894425,0,0.0273013573930576,1,0.2917108387847632,0,0,0
16.245665517720433,6,52.549448434659936,5.5703147998349065,1,17.092747357020308,0,0.1674197654466854,1,0.9504420312541528,0,0,0
43.39988649497745,3,11.112240452569583,0.1596858311466274,4,30.16899533316804,0,0.2745822419053582,1,1.4385592233249895,1,0,0
30.211122557650203,17,6.635441058155425,1.0810124464265145,0,8.411046153918322,0,0.1503058857174047,1,3.5918388753075883,0,0,0
28.74146352539455,19,10.18313915949584,4.691007645508785,1,42.23541965329844,0,0.4611530649349723,1,0.6805061666564959,0,0,0
7.12808561769802,11,4.265140144234057,5.648553025514383,6,18.166273520253235,0,0.2134321231762374,1,0.39238017691140964,0,0,1
7.021855045202304,12,16.144897541992346,6.191855009439427,1,34.781943375048805,1,0.1918476221659036,1,0.20188219414558375,0,0,0
231.5771459818317,21,36.98567866332594,0.6868799043540621,4,55.75921311139653,0,0.1664097360365371,0,4.153163810242151,0,0,0
58.02763995273023,14,0.7950772595072009,0.670224174030529,4,30.12141628155914,1,0.3803750808738799,1,1.9264578866517568,0,0,0
25.05308729731265,10,28.83059031956661,12.42063093071688,3,4.762200369882852,1,0.1116267672192277,0,5.260821752850552,0,1,0
28.43618498794463,7,6.668771471809211,1.0308801883408578,2,48.89925546987543,0,0.6282383814784588,1,0.5815259294788823,0,0,0
113.9922794303832,19,2.6459543837545416,7.076324723215564,1,33.18724808747069,0,0.1935755109218053,0,3.4348216860264214,0,0,0
17.594053258760876,15,0.7425143063524778,1.715355722505427,2,22.108806458255348,0,0.1230206548781716,1,0.7957938974218719,0,0,0
7.475027738990194,15,23.18453752668409,0.3721714919251354,0,107.96121822501254,0,0.0819388268128289,0,0.0692380825437775,0,0,0
13.338181118986329,11,1.8353154063778716,1.3199515992624158,3,30.593782887175436,1,0.3214280044042539,1,0.43597685085807225,0,0,0
44.5744142909788,19,12.211022689492683,0.2547389107530112,1,46.01934076355906,1,0.0808290288180199,1,0.9686017563788215,0,0,0
175.7873625389572,20,4.851716884245569,7.059106723456926,1,47.79365267745933,0,0.3026834829022592,0,3.6780482907485097,0,0,0
8.400794651715447,16,13.51731431335226,1.9772229101829035,3,67.90007547039775,1,0.3028358269863322,0,0.12372290595432288,0,1,0
134.69775647037483,8,1.9185606762015708,8.291666732827153,0,26.59245689743867,0,0.0685382009070507,1,5.065261814275936,0,0,0
23.96237886612525,19,6.463777911071819,1.0480608691677806,0,31.197774218571336,0,0.1908208921047866,1,0.7680797578136513,0,0,0
10.57027320687045,23,6.7721662542787255,3.239424271092075,3,25.445851995705382,1,0.123569413775424,1,0.4154026050554112,0,0,0
52.7131863822317,17,2.685214366127473,3.1596506630111936,0,66.90424942237871,0,0.0774168697138658,1,0.7878899597160676,0,0,0
11.075433763372072,19,0.111154560701252,0.0139736677655959,2,35.4354418203466,1,0.4258251125101268,0,0.3125524388696261,0,1,0
9.98593470233935,20,12.428162679653576,3.295234193893694,1,33.66997241847869,1,0.054119603167541,1,0.2965828001943621,0,0,0
13.208841405188274,12,2.822477366300053,0.4089023532498772,3,24.72412846332749,0,0.2195527604570965,0,0.5342490201335318,0,0,0
10.639438297902208,3,8.49296395731681,6.15094671097519,0,56.65176049977779,0,0.213459412662994,0,0.18780419538672485,1,0,0
102.33377585941452,9,8.605384468484122,5.346165175769313,1,54.24413879162029,0,0.2245949251280295,1,1.8865407053936523,0,0,0
26.483648233915154,12,19.29213778392539,0.549483497499652,0,17.09446168454957,1,0.3950126854206193,1,1.5492531278625625,0,0,0
29.471151286306288,13,14.490026738256969,10.20759249026638,0,35.92223590566894,0,0.2427682930968568,1,0.8204152816015386,0,0,0
6.572065127393138,8,13.691002259840712,9.316125644385403,0,45.60316025534415,1,0.1635554864060418,1,0.14411424757833466,0,0,0
31.331553092664112,10,9.421496448338983,10.764903552857945,1,27.34469205062312,0,0.3581205965474551,0,1.1458001806954028,0,0,0
234.0515563307436,11,4.254166248786394,3.916150079690032,1,13.39588655868717,0,0.1643445205706176,1,17.471897459370634,0,0,0
7.668122439196929,12,11.24589154112364,0.0683103258583195,4,14.992116434607636,1,0.0746666993320045,1,0.5114769800944128,0,0,0
25.60933603632092,10,22.45237931037051,7.553075960304252,5,23.832662914714625,0,0.0470578530685323,1,1.074547822371513,0,0,1
125.71257946369172,15,10.618411664087589,3.896457194320536,1,35.73148557941604,1,0.0596024427018897,1,3.5182578452912523,0,0,0
28.381050708676835,17,5.728005906359311,1.636439180088618,2,43.02045679803626,0,0.1318081999040372,0,0.6597105847089084,0,0,0
11.783494230000734,15,21.834706109059788,1.6518896991596443,1,66.23898700388746,1,0.3274984093781191,1,0.17789363580257017,0,0,0
72.43066984365281,15,2.5269256620552385,0.7095234047922522,1,23.2414361522792,0,0.3498652195371378,0,3.116445531553342,0,0,0
98.2306592209768,17,10.184905427806571,3.634009050395414,2,6.329489858595113,1,0.1130318258397178,1,15.519522333634006,0,0,0
34.26595917473216,10,10.548593167617389,25.115738375972413,1,27.309321598265367,1,0.0298696712127262,1,1.2547349098891079,0,0,0
1118.9273319314063,3,198.1818992092302,11.209683705901634,7,24.100371931339595,1,0.6157187892704522,0,46.427803484492195,1,1,1
45.40695640450669,12,5.125816611720219,0.1464114219001006,1,14.548502083148552,0,0.0705877372111991,1,3.1210743308825797,0,0,0
66.94197193126783,23,1.5239992370479232,1.7649320182862374,2,3.4046507879188104,1,0.0884709891701093,1,19.661920150168473,0,0,0
11.747856555745283,11,9.992147205823786,7.000950297577134,3,27.460134496663997,0,0.0640277974075839,1,0.42781496780988,0,0,0
10.74575671755852,18,9.69001405661596,3.960403408802093,3,28.481302974887868,1,0.4063941120261131,1,0.37729161222129187,0,0,0
81.01687381590665,14,26.11744091257513,6.812301623943434,3,22.90378554827625,1,0.0805318613286596,1,3.537270013515474,0,0,0
69.10305874763158,16,4.410918191771129,6.1235805083634975,0,30.21112980001321,0,0.1279048627979025,1,2.287337785944085,0,0,0
12.14870334314296,17,2.977530480438663,0.3707118260018656,0,18.24071220081072,1,0.1044124100802028,0,0.6660213268757678,0,1,0
129.70739721773649,13,10.681763060179666,4.810151617784169,1,22.74165815743144,0,0.210809285051777,0,5.703515386601269,0,0,0
19.70756461696347,20,9.22478810812046,0.1748504340528998,0,21.13542105534131,0,0.2038141636205504,1,0.9324424890973726,0,0,0
122.3094205253636,18,3.3815094644443957,1.8060137140202912,4,26.970373643834066,0,0.36967888783189,1,4.534954618744255,0,0,0
39.67121133713754,20,5.574569351362269,3.328567690326336,0,30.993779654877216,0,0.3786085298160527,1,1.2799733294514417,0,0,0
81.1904258555663,11,64.77343586755529,0.3880393227249373,3,14.586397379487911,0,0.2744615151909322,1,5.566174000561658,0,0,0
16.782029994386228,15,1.3873994916172694,5.300533843653714,2,12.027504447190562,1,0.3179834258135243,1,1.3953044098276137,0,0,0
50.37688525115037,19,25.00003616608564,1.794135126620642,0,28.07150870472205,1,0.2714000036009341,1,1.7945912982823122,0,0,0
60.56067402634925,2,8.13519362122782,0.7792841747319862,1,42.8719219490764,0,0.2857166931228282,1,1.4125952668574944,1,0,0
35.26690880088078,16,52.28334906494835,6.079186151398934,1,42.892649109043646,1,0.2666085590691928,1,0.8222133520180495,0,0,0
61.36704253949655,10,3.4349117459366254,1.0551153828743691,0,44.84097793240364,0,0.2231670969609262,0,1.3685482647591993,0,0,0
17.00889791071086,7,1.87457206448148,1.4999038940899578,2,11.061686749204087,0,0.0946034639754716,1,1.5376405331614267,0,0,0
8.409741379314744,11,4.589697176472812,1.5339289702824712,1,14.377935056734168,0,0.0091722611963953,1,0.5849060623886938,0,0,0
218.2560216738129,3,1.390143565308288,3.193958490150397,3,81.32620642507064,1,0.1947635523958862,1,2.6837108389520377,1,0,0
144.76509066383568,13,10.175686184628129,18.656578131160032,2,45.27950821562003,0,0.2616278985023202,0,3.197143616809341,0,0,0
29.452412819925243,11,15.276171130855904,6.323533697141404,0,11.41570434831999,0,0.3522846709361431,0,2.5799908548139348,0,0,0
21.235966621487357,13,7.292432055981117,9.20717790603308,3,104.42029689271848,0,0.1350738345556703,1,0.2033701038343648,0,0,0
239.88373093808625,8,3.298569890616297,1.6563534155890112,1,18.318585389896956,0,0.0861526840427841,0,13.095101277328249,0,0,0
4.942521773574415,15,41.10102948149567,6.893781228430688,3,21.821527877013317,0,0.0200001735121565,1,0.226497512063802,0,0,0
57.18165852390126,14,1.0038553153067171,16.61117025871048,1,20.59011880277314,0,0.0371509208520839,1,2.7771407766816703,0,0,0
121.25751480385004,11,3.34987486690174,1.936954887583036,2,27.639986761597655,0,0.0158829222492562,0,4.387032303948943,0,0,0
53.22641322652298,16,5.040036324235818,12.378713445332174,4,18.32622678106574,1,0.3618547686675322,0,2.9043847302771217,0,1,0
